seed,pair_index,source,destination,selected_graph_hops,protocol,matched_rreq_timing,unicast_flows,discovery_count,candidate_count,candidate_paths_json,selected_path_json,destination_delivered,ack_confirmed,total_airtime_s,route_cache_hits,route_repair_count,fallback_forward_count,candidate_sets_identical,shared_multi_candidate_set
32,15,6,10,2,meshcore-like,1,1,1,7,"[[6, 0, 10], [6, 23, 10], [6, 26, 7, 10], [6, 26, 10], [6, 26, 18, 10], [6, 30, 10], [6, 49, 19, 10]]","[6, 0, 10]",0,0,3.668736,0,0,0,1,1
32,16,4,31,2,meshecho,1,1,1,4,"[[4, 9, 31], [4, 15, 31], [4, 22, 37, 31], [4, 31]]","[4, 15, 31]",1,1,3.95648,0,0,0,1,1
32,16,4,31,2,etx-mesh,1,1,1,4,"[[4, 9, 31], [4, 15, 31], [4, 22, 37, 31], [4, 31]]","[4, 31]",1,1,3.740672,0,0,0,1,1
32,16,4,31,2,minhop-mesh,1,1,1,4,"[[4, 9, 31], [4, 15, 31], [4, 22, 37, 31], [4, 31]]","[4, 31]",1,1,3.740672,0,0,0,1,1
32,16,4,31,2,meshcore-like,1,1,1,4,"[[4, 9, 31], [4, 15, 31], [4, 22, 37, 31], [4, 31]]","[4, 31]",1,1,3.740672,0,0,0,1,1
32,17,6,26,2,meshecho,1,1,1,5,"[[6, 0, 10, 26], [6, 0, 18, 26], [6, 9, 17, 26], [6, 26], [6, 30, 26]]","[6, 30, 26]",0,0,3.668736,0,0,0,1,1
32,17,6,26,2,etx-mesh,1,1,1,5,"[[6, 0, 10, 26], [6, 0, 18, 26], [6, 9, 17, 26], [6, 26], [6, 30, 26]]","[6, 26]",0,0,3.5968,0,0,0,1,1
32,17,6,26,2,minhop-mesh,1,1,1,5,"[[6, 0, 10, 26], [6, 0, 18, 26], [6, 9, 17, 26], [6, 26], [6, 30, 26]]","[6, 26]",0,0,3.5968,0,0,0,1,1
32,17,6,26,2,meshcore-like,1,1,1,5,"[[6, 0, 10, 26], [6, 0, 18, 26], [6, 9, 17, 26], [6, 26], [6, 30, 26]]","[6, 26]",0,0,3.5968,0,0,0,1,1
32,18,27,25,2,meshecho,1,1,1,5,"[[27, 3, 43, 25], [27, 13, 35, 25], [27, 25], [27, 37, 16, 25], [27, 37, 32, 25]]","[27, 37, 16, 25]",0,0,3.740672,0,0,0,1,1
32,18,27,25,2,etx-mesh,1,1,1,5,"[[27, 3, 43, 25], [27, 13, 35, 25], [27, 25], [27, 37, 16, 25], [27, 37, 32, 25]]","[27, 25]",0,0,3.668736,0,0,0,1,1
32,18,27,25,2,minhop-mesh,1,1,1,5,"[[27, 3, 43, 25], [27, 13, 35, 25], [27, 25], [27, 37, 16, 25], [27, 37, 32, 25]]","[27, 25]",0,0,3.668736,0,0,0,1,1
32,18,27,25,2,meshcore-like,1,1,1,5,"[[27, 3, 43, 25], [27, 13, 35, 25], [27, 25], [27, 37, 16, 25], [27, 37, 32, 25]]","[27, 25]",0,0,3.668736,0,0,0,1,1
32,19,8,20,2,meshecho,1,1,1,4,"[[8, 2, 21, 20], [8, 3, 6, 20], [8, 28, 20], [8, 36, 20]]","[8, 3, 6, 20]",0,0,3.5968,0,0,0,1,1
32,19,8,20,2,etx-mesh,1,1,1,4,"[[8, 2, 21, 20], [8, 3, 6, 20], [8, 28, 20], [8, 36, 20]]","[8, 28, 20]",0,0,3.740672,0,0,0,1,1
32,19,8,20,2,minhop-mesh,1,1,1,4,"[[8, 2, 21, 20], [8, 3, 6, 20], [8, 28, 20], [8, 36, 20]]","[8, 28, 20]",0,0,3.740672,0,0,0,1,1
32,19,8,20,2,meshcore-like,1,1,1,4,"[[8, 2, 21, 20], [8, 3, 6, 20], [8, 28, 20], [8, 36, 20]]","[8, 28, 20]",0,0,3.740672,0,0,0,1,1
32,20,47,40,2,meshecho,1,1,1,1,"[[47, 37, 40]]","[47, 37, 40]",1,1,3.95648,0,0,0,1,0
32,20,47,40,2,etx-mesh,1,1,1,1,"[[47, 37, 40]]","[47, 37, 40]",1,1,3.95648,0,0,0,1,0
32,20,47,40,2,minhop-mesh,1,1,1,1,"[[47, 37, 40]]","[47, 37, 40]",1,1,3.95648,0,0,0,1,0
32,20,47,40,2,meshcore-like,1,1,1,1,"[[47, 37, 40]]","[47, 37, 40]",1,1,3.95648,0,0,0,1,0
32,21,8,21,2,meshecho,1,1,1,5,"[[8, 2, 21], [8, 24, 22, 21], [8, 46, 6, 21], [8, 46, 20, 21], [8, 47, 21]]","[8, 2, 21]",1,1,3.95648,0,0,0,1,1
32,21,8,21,2,etx-mesh,1,1,1,5,"[[8, 2, 21], [8, 24, 22, 21], [8, 46, 6, 21], [8, 46, 20, 21], [8, 47, 21]]","[8, 47, 21]",1,1,3.95648,0,0,0,1,1
32,21,8,21,2,minhop-mesh,1,1,1,5,"[[8, 2, 21], [8, 24, 22, 21], [8, 46, 6, 21], [8, 46, 20, 21], [8, 47, 21]]","[8, 2, 21]",1,1,3.95648,0,0,0,1,1
32,21,8,21,2,meshcore-like,1,1,1,5,"[[8, 2, 21], [8, 24, 22, 21], [8, 46, 6, 21], [8, 46, 20, 21], [8, 47, 21]]","[8, 2, 21]",1,1,3.95648,0,0,0,1,1
32,22,15,44,2,meshecho,1,1,1,2,"[[15, 34, 38, 44], [15, 34, 44]]","[15, 34, 44]",0,0,3.5968,0,0,0,1,1
32,22,15,44,2,etx-mesh,1,1,1,2,"[[15, 34, 38, 44], [15, 34, 44]]","[15, 34, 44]",0,0,3.5968,0,0,0,1,1
32,22,15,44,2,minhop-mesh,1,1,1,2,"[[15, 34, 38, 44], [15, 34, 44]]","[15, 34, 44]",0,0,3.5968,0,0,0,1,1
32,22,15,44,2,meshcore-like,1,1,1,2,"[[15, 34, 38, 44], [15, 34, 44]]","[15, 34, 44]",0,0,3.5968,0,0,0,1,1
32,23,9,34,2,meshecho,1,1,1,4,"[[9, 3, 29, 34], [9, 6, 25, 34], [9, 42, 27, 34], [9, 47, 34]]","[9, 47, 34]",1,1,3.884544,0,0,0,1,1
32,23,9,34,2,etx-mesh,1,1,1,4,"[[9, 3, 29, 34], [9, 6, 25, 34], [9, 42, 27, 34], [9, 47, 34]]","[9, 47, 34]",1,1,3.884544,0,0,0,1,1
32,23,9,34,2,minhop-mesh,1,1,1,4,"[[9, 3, 29, 34], [9, 6, 25, 34], [9, 42, 27, 34], [9, 47, 34]]","[9, 47, 34]",1,1,3.884544,0,0,0,1,1
32,23,9,34,2,meshcore-like,1,1,1,4,"[[9, 3, 29, 34], [9, 6, 25, 34], [9, 42, 27, 34], [9, 47, 34]]","[9, 47, 34]",1,1,3.884544,0,0,0,1,1
32,24,5,46,2,meshecho,1,1,1,4,"[[5, 3, 46], [5, 16, 20, 46], [5, 28, 43, 46], [5, 28, 46]]","[5, 28, 46]",1,1,3.95648,0,0,0,1,1
32,24,5,46,2,etx-mesh,1,1,1,4,"[[5, 3, 46], [5, 16, 20, 46], [5, 28, 43, 46], [5, 28, 46]]","[5, 28, 46]",1,1,3.95648,0,0,0,1,1
32,24,5,46,2,minhop-mesh,1,1,1,4,"[[5, 3, 46], [5, 16, 20, 46], [5, 28, 43, 46], [5, 28, 46]]","[5, 28, 46]",1,1,3.95648,0,0,0,1,1
32,24,5,46,2,meshcore-like,1,1,1,4,"[[5, 3, 46], [5, 16, 20, 46], [5, 28, 43, 46], [5, 28, 46]]","[5, 3, 46]",1,0,3.95648,0,0,0,1,1
33,1,46,10,2,meshecho,1,1,1,6,"[[46, 7, 9, 10], [46, 7, 10], [46, 10], [46, 22, 10], [46, 28, 10], [46, 39, 10]]","[46, 28, 10]",1,1,3.95648,0,0,0,1,1
33,1,46,10,2,etx-mesh,1,1,1,6,"[[46, 7, 9, 10], [46, 7, 10], [46, 10], [46, 22, 10], [46, 28, 10], [46, 39, 10]]","[46, 10]",0,0,3.5968,0,0,0,1,1
33,1,46,10,2,minhop-mesh,1,1,1,6,"[[46, 7, 9, 10], [46, 7, 10], [46, 10], [46, 22, 10], [46, 28, 10], [46, 39, 10]]","[46, 10]",0,0,3.5968,0,0,0,1,1
33,1,46,10,2,meshcore-like,1,1,1,6,"[[46, 7, 9, 10], [46, 7, 10], [46, 10], [46, 22, 10], [46, 28, 10], [46, 39, 10]]","[46, 10]",0,0,3.5968,0,0,0,1,1
33,2,16,9,2,meshecho,1,1,1,3,"[[16, 22, 9], [16, 28, 7, 9], [16, 28, 9]]","[16, 22, 9]",1,1,3.95648,0,0,0,1,1
33,2,16,9,2,etx-mesh,1,1,1,3,"[[16, 22, 9], [16, 28, 7, 9], [16, 28, 9]]","[16, 28, 9]",1,1,3.95648,0,0,0,1,1
33,2,16,9,2,minhop-mesh,1,1,1,3,"[[16, 22, 9], [16, 28, 7, 9], [16, 28, 9]]","[16, 22, 9]",1,1,3.95648,0,0,0,1,1
33,2,16,9,2,meshcore-like,1,1,1,3,"[[16, 22, 9], [16, 28, 7, 9], [16, 28, 9]]","[16, 22, 9]",1,1,3.95648,0,0,0,1,1
33,3,9,41,2,meshecho,1,1,1,4,"[[9, 0, 1, 41], [9, 24, 41], [9, 40, 41], [9, 47, 41]]","[9, 47, 41]",1,1,3.95648,0,0,0,1,1
33,3,9,41,2,etx-mesh,1,1,1,4,"[[9, 0, 1, 41], [9, 24, 41], [9, 40, 41], [9, 47, 41]]","[9, 40, 41]",1,1,3.95648,0,0,0,1,1
33,3,9,41,2,minhop-mesh,1,1,1,4,"[[9, 0, 1, 41], [9, 24, 41], [9, 40, 41], [9, 47, 41]]","[9, 47, 41]",1,1,3.95648,0,0,0,1,1
33,3,9,41,2,meshcore-like,1,1,1,4,"[[9, 0, 1, 41], [9, 24, 41], [9, 40, 41], [9, 47, 41]]","[9, 24, 41]",1,1,3.95648,0,0,0,1,1
33,4,24,11,2,meshecho,1,1,1,1,"[[24, 17, 11]]","[24, 17, 11]",1,1,3.95648,0,0,0,1,0
33,4,24,11,2,etx-mesh,1,1,1,1,"[[24, 17, 11]]","[24, 17, 11]",1,1,3.95648,0,0,0,1,0
33,4,24,11,2,minhop-mesh,1,1,1,1,"[[24, 17, 11]]","[24, 17, 11]",1,1,3.95648,0,0,0,1,0
33,4,24,11,2,meshcore-like,1,1,1,1,"[[24, 17, 11]]","[24, 17, 11]",1,1,3.95648,0,0,0,1,0
33,5,46,9,2,meshecho,1,1,1,3,"[[46, 2, 9], [46, 22, 9], [46, 31, 44, 9]]","[46, 22, 9]",0,0,3.740672,0,0,0,1,1
33,5,46,9,2,etx-mesh,1,1,1,3,"[[46, 2, 9], [46, 22, 9], [46, 31, 44, 9]]","[46, 2, 9]",0,0,3.740672,0,0,0,1,1
33,5,46,9,2,minhop-mesh,1,1,1,3,"[[46, 2, 9], [46, 22, 9], [46, 31, 44, 9]]","[46, 22, 9]",0,0,3.740672,0,0,0,1,1
33,5,46,9,2,meshcore-like,1,1,1,3,"[[46, 2, 9], [46, 22, 9], [46, 31, 44, 9]]","[46, 2, 9]",0,0,3.740672,0,0,0,1,1
33,6,12,10,2,meshecho,1,1,1,4,"[[12, 9, 39, 10], [12, 10], [12, 22, 10], [12, 28, 10]]","[12, 28, 10]",1,1,3.95648,0,0,0,1,1
33,6,12,10,2,etx-mesh,1,1,1,4,"[[12, 9, 39, 10], [12, 10], [12, 22, 10], [12, 28, 10]]","[12, 10]",0,0,3.5968,0,0,0,1,1
33,6,12,10,2,minhop-mesh,1,1,1,4,"[[12, 9, 39, 10], [12, 10], [12, 22, 10], [12, 28, 10]]","[12, 10]",0,0,3.5968,0,0,0,1,1
33,6,12,10,2,meshcore-like,1,1,1,4,"[[12, 9, 39, 10], [12, 10], [12, 22, 10], [12, 28, 10]]","[12, 10]",0,0,3.5968,0,0,0,1,1
33,7,34,27,2,meshecho,1,1,1,4,"[[34, 19, 27], [34, 21, 27], [34, 26, 44, 27], [34, 27]]","[34, 21, 27]",1,1,3.95648,0,0,0,1,1
33,7,34,27,2,etx-mesh,1,1,1,4,"[[34, 19, 27], [34, 21, 27], [34, 26, 44, 27], [34, 27]]","[34, 27]",1,1,3.740672,0,0,0,1,1
33,7,34,27,2,minhop-mesh,1,1,1,4,"[[34, 19, 27], [34, 21, 27], [34, 26, 44, 27], [34, 27]]","[34, 27]",1,1,3.740672,0,0,0,1,1
33,7,34,27,2,meshcore-like,1,1,1,4,"[[34, 19, 27], [34, 21, 27], [34, 26, 44, 27], [34, 27]]","[34, 27]",1,1,3.740672,0,0,0,1,1
33,8,49,10,2,meshecho,1,1,1,5,"[[49, 7, 10], [49, 9, 10], [49, 10], [49, 28, 10], [49, 39, 10]]","[49, 28, 10]",1,1,3.95648,0,0,0,1,1
33,8,49,10,2,etx-mesh,1,1,1,5,"[[49, 7, 10], [49, 9, 10], [49, 10], [49, 28, 10], [49, 39, 10]]","[49, 10]",1,0,3.740672,0,0,0,1,1
33,8,49,10,2,minhop-mesh,1,1,1,5,"[[49, 7, 10], [49, 9, 10], [49, 10], [49, 28, 10], [49, 39, 10]]","[49, 10]",1,0,3.740672,0,0,0,1,1
33,8,49,10,2,meshcore-like,1,1,1,5,"[[49, 7, 10], [49, 9, 10], [49, 10], [49, 28, 10], [49, 39, 10]]","[49, 10]",1,0,3.740672,0,0,0,1,1
33,9,39,12,2,meshecho,1,1,1,7,"[[39, 5, 48, 12], [39, 14, 12], [39, 27, 23, 12], [39, 35, 43, 12], [39, 37, 12], [39, 45, 12], [39, 45, 16, 12]]","[39, 37, 12]",1,1,3.95648,0,0,0,1,1
33,9,39,12,2,etx-mesh,1,1,1,7,"[[39, 5, 48, 12], [39, 14, 12], [39, 27, 23, 12], [39, 35, 43, 12], [39, 37, 12], [39, 45, 12], [39, 45, 16, 12]]","[39, 37, 12]",1,1,3.95648,0,0,0,1,1
33,9,39,12,2,minhop-mesh,1,1,1,7,"[[39, 5, 48, 12], [39, 14, 12], [39, 27, 23, 12], [39, 35, 43, 12], [39, 37, 12], [39, 45, 12], [39, 45, 16, 12]]","[39, 37, 12]",1,1,3.95648,0,0,0,1,1
33,9,39,12,2,meshcore-like,1,1,1,7,"[[39, 5, 48, 12], [39, 14, 12], [39, 27, 23, 12], [39, 35, 43, 12], [39, 37, 12], [39, 45, 12], [39, 45, 16, 12]]","[39, 14, 12]",1,0,3.95648,0,0,0,1,1
33,10,22,45,2,meshecho,1,1,1,5,"[[22, 0, 1, 45], [22, 12, 45], [22, 17, 45], [22, 37, 45], [22, 45]]","[22, 37, 45]",1,1,3.95648,0,0,0,1,1
33,10,22,45,2,etx-mesh,1,1,1,5,"[[22, 0, 1, 45], [22, 12, 45], [22, 17, 45], [22, 37, 45], [22, 45]]","[22, 45]",1,1,3.740672,0,0,0,1,1
33,10,22,45,2,minhop-mesh,1,1,1,5,"[[22, 0, 1, 45], [22, 12, 45], [22, 17, 45], [22, 37, 45], [22, 45]]","[22, 45]",1,1,3.740672,0,0,0,1,1
33,10,22,45,2,meshcore-like,1,1,1,5,"[[22, 0, 1, 45], [22, 12, 45], [22, 17, 45], [22, 37, 45], [22, 45]]","[22, 45]",1,1,3.740672,0,0,0,1,1
33,11,16,24,2,meshecho,1,1,1,5,"[[16, 15, 35, 24], [16, 20, 24], [16, 24], [16, 38, 24], [16, 41, 24]]","[16, 41, 24]",1,1,3.95648,0,0,0,1,1
33,11,16,24,2,etx-mesh,1,1,1,5,"[[16, 15, 35, 24], [16, 20, 24], [16, 24], [16, 38, 24], [16, 41, 24]]","[16, 24]",0,0,3.5968,0,0,0,1,1
33,11,16,24,2,minhop-mesh,1,1,1,5,"[[16, 15, 35, 24], [16, 20, 24], [16, 24], [16, 38, 24], [16, 41, 24]]","[16, 24]",0,0,3.5968,0,0,0,1,1
33,11,16,24,2,meshcore-like,1,1,1,5,"[[16, 15, 35, 24], [16, 20, 24], [16, 24], [16, 38, 24], [16, 41, 24]]","[16, 24]",0,0,3.5968,0,0,0,1,1
33,12,34,44,2,meshecho,1,1,1,3,"[[34, 18, 44], [34, 29, 12, 44], [34, 29, 17, 44]]","[34, 18, 44]",1,1,3.95648,0,0,0,1,1
33,12,34,44,2,etx-mesh,1,1,1,3,"[[34, 18, 44], [34, 29, 12, 44], [34, 29, 17, 44]]","[34, 18, 44]",1,1,3.95648,0,0,0,1,1
33,12,34,44,2,minhop-mesh,1,1,1,3,"[[34, 18, 44], [34, 29, 12, 44], [34, 29, 17, 44]]","[34, 18, 44]",1,1,3.95648,0,0,0,1,1
33,12,34,44,2,meshcore-like,1,1,1,3,"[[34, 18, 44], [34, 29, 12, 44], [34, 29, 17, 44]]","[34, 18, 44]",1,1,3.95648,0,0,0,1,1
33,13,9,29,2,meshecho,1,1,1,0,[],null,0,0,3.524864,0,1,0,1,0
33,13,9,29,2,etx-mesh,1,1,1,0,[],null,0,0,3.524864,0,1,0,1,0
33,13,9,29,2,minhop-mesh,1,1,1,0,[],null,0,0,3.524864,0,1,0,1,0
33,13,9,29,2,meshcore-like,1,1,1,0,[],null,0,0,3.524864,0,0,0,1,0
33,14,25,14,2,meshecho,1,1,1,3,"[[25, 13, 11, 14], [25, 14], [25, 16, 14]]","[25, 16, 14]",1,1,3.95648,0,0,0,1,1
33,14,25,14,2,etx-mesh,1,1,1,3,"[[25, 13, 11, 14], [25, 14], [25, 16, 14]]","[25, 14]",1,1,3.740672,0,0,0,1,1
33,14,25,14,2,minhop-mesh,1,1,1,3,"[[25, 13, 11, 14], [25, 14], [25, 16, 14]]","[25, 14]",1,1,3.740672,0,0,0,1,1
33,14,25,14,2,meshcore-like,1,1,1,3,"[[25, 13, 11, 14], [25, 14], [25, 16, 14]]","[25, 14]",1,1,3.740672,0,0,0,1,1
33,15,46,37,2,meshecho,1,1,1,8,"[[46, 5, 37], [46, 6, 26, 37], [46, 12, 37], [46, 16, 37], [46, 18, 9, 37], [46, 22, 44, 37], [46, 45, 37], [46, 48, 14, 37]]","[46, 45, 37]",1,1,3.95648,0,0,0,1,1
33,15,46,37,2,etx-mesh,1,1,1,8,"[[46, 5, 37], [46, 6, 26, 37], [46, 12, 37], [46, 16, 37], [46, 18, 9, 37], [46, 22, 44, 37], [46, 45, 37], [46, 48, 14, 37]]","[46, 5, 37]",1,1,3.95648,0,0,0,1,1
33,15,46,37,2,minhop-mesh,1,1,1,8,"[[46, 5, 37], [46, 6, 26, 37], [46, 12, 37], [46, 16, 37], [46, 18, 9, 37], [46, 22, 44, 37], [46, 45, 37], [46, 48, 14, 37]]","[46, 45, 37]",1,1,3.95648,0,0,0,1,1
33,15,46,37,2,meshcore-like,1,1,1,8,"[[46, 5, 37], [46, 6, 26, 37], [46, 12, 37], [46, 16, 37], [46, 18, 9, 37], [46, 22, 44, 37], [46, 45, 37], [46, 48, 14, 37]]","[46, 5, 37]",1,1,3.95648,0,0,0,1,1
33,16,48,0,2,meshecho,1,1,1,6,"[[48, 0], [48, 1, 0], [48, 13, 0], [48, 13, 36, 0], [48, 13, 42, 0], [48, 13, 47, 0]]","[48, 13, 0]",1,1,3.95648,0,0,0,1,1
33,16,48,0,2,etx-mesh,1,1,1,6,"[[48, 0], [48, 1, 0], [48, 13, 0], [48, 13, 36, 0], [48, 13, 42, 0], [48, 13, 47, 0]]","[48, 0]",0,0,3.5968,0,0,0,1,1
33,16,48,0,2,minhop-mesh,1,1,1,6,"[[48, 0], [48, 1, 0], [48, 13, 0], [48, 13, 36, 0], [48, 13, 42, 0], [48, 13, 47, 0]]","[48, 0]",0,0,3.5968,0,0,0,1,1
33,16,48,0,2,meshcore-like,1,1,1,6,"[[48, 0], [48, 1, 0], [48, 13, 0], [48, 13, 36, 0], [48, 13, 42, 0], [48, 13, 47, 0]]","[48, 0]",0,0,3.5968,0,0,0,1,1
33,17,35,16,2,meshecho,1,1,1,3,"[[35, 14, 16], [35, 37, 16], [35, 45, 16]]","[35, 37, 16]",1,1,3.95648,0,0,0,1,1
33,17,35,16,2,etx-mesh,1,1,1,3,"[[35, 14, 16], [35, 37, 16], [35, 45, 16]]","[35, 37, 16]",1,1,3.95648,0,0,0,1,1
33,17,35,16,2,minhop-mesh,1,1,1,3,"[[35, 14, 16], [35, 37, 16], [35, 45, 16]]","[35, 37, 16]",1,1,3.95648,0,0,0,1,1
33,17,35,16,2,meshcore-like,1,1,1,3,"[[35, 14, 16], [35, 37, 16], [35, 45, 16]]","[35, 14, 16]",1,1,3.95648,0,0,0,1,1
33,18,10,46,2,meshecho,1,1,1,4,"[[10, 20, 30, 46], [10, 24, 46], [10, 40, 46], [10, 46]]","[10, 24, 46]",1,1,3.95648,0,0,0,1,1
33,18,10,46,2,etx-mesh,1,1,1,4,"[[10, 20, 30, 46], [10, 24, 46], [10, 40, 46], [10, 46]]","[10, 46]",0,0,3.5968,0,0,0,1,1
33,18,10,46,2,minhop-mesh,1,1,1,4,"[[10, 20, 30, 46], [10, 24, 46], [10, 40, 46], [10, 46]]","[10, 46]",0,0,3.5968,0,0,0,1,1
33,18,10,46,2,meshcore-like,1,1,1,4,"[[10, 20, 30, 46], [10, 24, 46], [10, 40, 46], [10, 46]]","[10, 46]",0,0,3.5968,0,0,0,1,1
33,19,9,5,2,meshecho,1,1,1,7,"[[9, 0, 1, 5], [9, 5], [9, 38, 42, 5], [9, 45, 5], [9, 48, 5], [9, 48, 14, 5], [9, 48, 16, 5]]","[9, 45, 5]",1,1,3.95648,0,0,0,1,1
33,19,9,5,2,etx-mesh,1,1,1,7,"[[9, 0, 1, 5], [9, 5], [9, 38, 42, 5], [9, 45, 5], [9, 48, 5], [9, 48, 14, 5], [9, 48, 16, 5]]","[9, 5]",1,1,3.740672,0,0,0,1,1
33,19,9,5,2,minhop-mesh,1,1,1,7,"[[9, 0, 1, 5], [9, 5], [9, 38, 42, 5], [9, 45, 5], [9, 48, 5], [9, 48, 14, 5], [9, 48, 16, 5]]","[9, 5]",1,1,3.740672,0,0,0,1,1
33,19,9,5,2,meshcore-like,1,1,1,7,"[[9, 0, 1, 5], [9, 5], [9, 38, 42, 5], [9, 45, 5], [9, 48, 5], [9, 48, 14, 5], [9, 48, 16, 5]]","[9, 5]",1,1,3.740672,0,0,0,1,1
33,20,39,29,2,meshecho,1,1,1,4,"[[39, 21, 43, 29], [39, 29], [39, 37, 12, 29], [39, 37, 48, 29]]","[39, 37, 12, 29]",1,1,4.172288,0,0,0,1,1
33,20,39,29,2,etx-mesh,1,1,1,4,"[[39, 21, 43, 29], [39, 29], [39, 37, 12, 29], [39, 37, 48, 29]]","[39, 29]",1,1,3.740672,0,0,0,1,1
33,20,39,29,2,minhop-mesh,1,1,1,4,"[[39, 21, 43, 29], [39, 29], [39, 37, 12, 29], [39, 37, 48, 29]]","[39, 29]",1,1,3.740672,0,0,0,1,1
33,20,39,29,2,meshcore-like,1,1,1,4,"[[39, 21, 43, 29], [39, 29], [39, 37, 12, 29], [39, 37, 48, 29]]","[39, 29]",1,1,3.740672,0,0,0,1,1
33,21,41,6,2,meshecho,1,1,1,5,"[[41, 6], [41, 14, 48, 6], [41, 31, 6], [41, 31, 26, 6], [41, 45, 29, 6]]","[41, 31, 6]",1,1,3.95648,0,0,0,1,1
33,21,41,6,2,etx-mesh,1,1,1,5,"[[41, 6], [41, 14, 48, 6], [41, 31, 6], [41, 31, 26, 6], [41, 45, 29, 6]]","[41, 6]",1,1,3.740672,0,0,0,1,1
33,21,41,6,2,minhop-mesh,1,1,1,5,"[[41, 6], [41, 14, 48, 6], [41, 31, 6], [41, 31, 26, 6], [41, 45, 29, 6]]","[41, 6]",1,1,3.740672,0,0,0,1,1
33,21,41,6,2,meshcore-like,1,1,1,5,"[[41, 6], [41, 14, 48, 6], [41, 31, 6], [41, 31, 26, 6], [41, 45, 29, 6]]","[41, 6]",1,1,3.740672,0,0,0,1,1
33,22,43,31,2,meshecho,1,1,1,3,"[[43, 26, 6, 31], [43, 31], [43, 44, 22, 31]]","[43, 26, 6, 31]",1,1,4.172288,0,0,0,1,1
33,22,43,31,2,etx-mesh,1,1,1,3,"[[43, 26, 6, 31], [43, 31], [43, 44, 22, 31]]","[43, 31]",0,0,3.5968,0,0,0,1,1
33,22,43,31,2,minhop-mesh,1,1,1,3,"[[43, 26, 6, 31], [43, 31], [43, 44, 22, 31]]","[43, 31]",0,0,3.5968,0,0,0,1,1
33,22,43,31,2,meshcore-like,1,1,1,3,"[[43, 26, 6, 31], [43, 31], [43, 44, 22, 31]]","[43, 31]",0,0,3.5968,0,0,0,1,1
33,23,26,40,2,meshecho,1,1,1,7,"[[26, 5, 40], [26, 24, 40], [26, 24, 46, 40], [26, 34, 40], [26, 36, 33, 40], [26, 40], [26, 47, 40]]","[26, 47, 40]",0,0,3.5968,0,0,0,1,1
33,23,26,40,2,etx-mesh,1,1,1,7,"[[26, 5, 40], [26, 24, 40], [26, 24, 46, 40], [26, 34, 40], [26, 36, 33, 40], [26, 40], [26, 47, 40]]","[26, 40]",0,0,3.668736,0,0,0,1,1
33,23,26,40,2,minhop-mesh,1,1,1,7,"[[26, 5, 40], [26, 24, 40], [26, 24, 46, 40], [26, 34, 40], [26, 36, 33, 40], [26, 40], [26, 47, 40]]","[26, 40]",0,0,3.668736,0,0,0,1,1
33,23,26,40,2,meshcore-like,1,1,1,7,"[[26, 5, 40], [26, 24, 40], [26, 24, 46, 40], [26, 34, 40], [26, 36, 33, 40], [26, 40], [26, 47, 40]]","[26, 40]",0,0,3.668736,0,0,0,1,1
33,24,14,1,2,meshecho,1,1,1,4,"[[14, 0, 1], [14, 7, 1], [14, 34, 1], [14, 47, 41, 1]]","[14, 0, 1]",0,0,3.740672,0,0,0,1,1
33,24,14,1,2,etx-mesh,1,1,1,4,"[[14, 0, 1], [14, 7, 1], [14, 34, 1], [14, 47, 41, 1]]","[14, 7, 1]",0,0,3.740672,0,0,0,1,1
33,24,14,1,2,minhop-mesh,1,1,1,4,"[[14, 0, 1], [14, 7, 1], [14, 34, 1], [14, 47, 41, 1]]","[14, 0, 1]",0,0,3.740672,0,0,0,1,1
33,24,14,1,2,meshcore-like,1,1,1,4,"[[14, 0, 1], [14, 7, 1], [14, 34, 1], [14, 47, 41, 1]]","[14, 0, 1]",0,0,3.740672,0,0,0,1,1
34,1,5,32,2,meshecho,1,1,1,5,"[[5, 32], [5, 45, 30, 32], [5, 45, 31, 32], [5, 49, 32], [5, 49, 41, 32]]","[5, 49, 32]",1,1,3.95648,0,0,0,1,1
34,1,5,32,2,etx-mesh,1,1,1,5,"[[5, 32], [5, 45, 30, 32], [5, 45, 31, 32], [5, 49, 32], [5, 49, 41, 32]]","[5, 49, 32]",1,1,3.95648,0,0,0,1,1
34,1,5,32,2,minhop-mesh,1,1,1,5,"[[5, 32], [5, 45, 30, 32], [5, 45, 31, 32], [5, 49, 32], [5, 49, 41, 32]]","[5, 32]",0,0,3.5968,0,0,0,1,1
34,1,5,32,2,meshcore-like,1,1,1,5,"[[5, 32], [5, 45, 30, 32], [5, 45, 31, 32], [5, 49, 32], [5, 49, 41, 32]]","[5, 32]",0,0,3.5968,0,0,0,1,1
34,2,19,45,2,meshecho,1,1,1,4,"[[19, 7, 45], [19, 29, 30, 45], [19, 29, 45], [19, 35, 45]]","[19, 35, 45]",1,1,3.95648,0,0,0,1,1
34,2,19,45,2,etx-mesh,1,1,1,4,"[[19, 7, 45], [19, 29, 30, 45], [19, 29, 45], [19, 35, 45]]","[19, 29, 45]",1,1,3.95648,0,0,0,1,1
34,2,19,45,2,minhop-mesh,1,1,1,4,"[[19, 7, 45], [19, 29, 30, 45], [19, 29, 45], [19, 35, 45]]","[19, 35, 45]",1,1,3.95648,0,0,0,1,1
34,2,19,45,2,meshcore-like,1,1,1,4,"[[19, 7, 45], [19, 29, 30, 45], [19, 29, 45], [19, 35, 45]]","[19, 7, 45]",1,1,3.95648,0,0,0,1,1
